Casting_Temperature_C,Rolling_Speed_m_min,Cooling_Rate_C_s,UTS_MPa,Elongation_%,Conductivity_%_IACS
691.6488472,142.4218302,37.24405596,504.2490451,77.13028963,55.69516668
732.5943991,152.1921464,35.2872315,528.202047,82.52379202,53.77460713
724.2012431,147.2012123,34.24171354,523.9739338,80.94985943,54.49003374
703.2684867,173.3757878,37.80385385,504.230504,79.12952369,54.77032898
724.398142,161.781676,38.50882852,517.6104969,79.76713539,55.01148156
729.6228335,173.919383,30.83329656,524.1431902,81.76041236,53.96774689
705.3397142,162.5482195,27.59874832,509.2884792,79.4966659,53.2726713
691.8018689,178.2595289,37.26790606,488.1764907,76.62789758,53.06531451
736.6389562,158.1442067,28.20629661,522.1057189,83.25527427,54.3959178
707.2589919,177.8130083,38.93426005,498.9620096,76.88386455,54.17181959
695.3240882,129.4901934,25.34316918,519.1373676,78.47295739,54.27602573
714.5928436,123.1486608,38.81906774,526.6090113,78.22425363,54.68621758
728.4233898,154.7475111,33.83774489,527.9471967,80.12815009,54.61853774
701.0823657,179.0095923,36.62113175,493.0383325,79.26316687,54.21549841
703.4745025,145.0563148,30.97738881,513.7287302,77.69865597,54.36231231
702.1357493,132.7226017,39.87574438,504.4284492,77.07764871,54.17349751
739.5836526,151.292487,28.41327141,516.4434186,83.1180239,54.5750801
699.8701867,158.9279175,28.96515494,500.2719374,77.42797684,53.7013737
718.7760108,138.9107217,25.77148666,525.2766646,81.60723628,54.61019572
736.2632321,162.8861615,39.10710045,514.3026924,82.31557337,53.956953
697.3448284,178.5068704,31.84043955,495.0362939,77.364817,54.14645467
738.5427099,173.8177873,35.12278622,523.0702331,83.07850736,54.84608392
737.3738617,137.4951224,35.31161091,531.6704599,80.03323648,54.66156744
734.2285994,139.603421,38.11753138,536.3142063,81.98947475,55.07449131
700.7278261,142.2924735,34.97387876,507.693031,77.07785714,54.0908359
721.7027528,143.6731667,33.43031773,515.5412787,79.97545998,54.27995506
728.0445736,126.01917,35.65477786,520.7441304,80.56300854,54.27559684
739.3013964,165.7177703,36.26456199,518.0953674,83.39830886,53.23826345
699.0211911,141.9203558,27.78891919,501.416494,78.01139389,54.67092994
728.301295,172.7891986,26.64500558,503.3316615,81.41925982,54.08944704
706.9400585,175.6164374,26.12273276,510.6020609,78.94969574,54.0152513
698.7813233,121.4658786,30.61080242,513.1954321,77.36495206,55.0134402
711.0688471,179.3101842,32.4700036,514.6987026,78.45308328,53.28859244
729.6917956,162.6013639,34.23474847,511.8690465,81.56617046,53.37099866
713.2424902,151.2235336,39.3705178,509.110142,79.32933418,54.89585863
716.876155,143.3716565,29.9618173,511.5497355,80.95204122,54.13034907
739.7579705,151.111088,36.41311078,521.3418785,81.91307807,54.32457659
709.955465,139.4774834,32.97036429,517.5025062,79.13736941,53.5310816
720.7700377,157.3612688,28.30134898,516.0082581,81.42768926,54.72847676
708.2622101,125.5788166,34.22958144,520.8345072,78.74263435,54.76443119
709.6392823,157.2673562,39.50764267,514.3507923,77.5489557,53.92967911
724.7820377,136.520691,26.86462449,526.9715868,81.98251953,55.21493662
736.8943488,121.0580897,32.60919647,527.0872988,81.38183404,53.75986943
717.1179475,153.162346,25.77412531,509.9911772,80.48997505,53.81915063
728.4199964,154.7068654,29.81824448,518.4053527,80.72457366,54.54277692
694.4603279,145.5941403,34.30904016,522.1910886,76.75807907,54.80687802
700.5579019,124.337174,37.61585404,516.8397995,76.27627576,53.76237812
715.106582,173.6005772,35.95492633,506.0065619,80.05207754,53.84140845
691.0005862,156.6858484,31.94285167,501.8609122,74.10900152,54.44489767
702.6427489,126.942798,38.63834136,510.2229648,79.6307026,55.23986885
715.8700645,150.6558346,29.54071998,514.0504094,81.14198654,54.77871802
690.7480599,149.835259,36.30975115,505.1967632,76.34981623,54.57805977
703.2273143,123.6241121,32.11013533,514.3814451,80.30547757,54.45080478
715.701541,156.4115822,38.47953632,507.1445296,81.70697647,54.11578708
718.6574624,168.4995839,36.96149232,508.3894858,79.74435515,54.30329389
736.2875847,164.9404833,38.52204492,517.0637643,82.11362666,54.83804573
722.2672812,132.1781648,28.21371773,514.694554,80.95231186,54.13548221
710.7367901,171.7375518,35.02225648,500.9893687,80.83618217,53.84648428
736.5175589,140.5525299,36.07695112,519.1289565,80.45527599,54.88864044
729.2441492,176.7905027,36.13621398,505.4009493,80.89023465,54.48562384
700.0004461,124.3048779,32.56000676,507.0040372,79.29144213,54.15820361
696.5421181,149.1725213,25.16875784,508.2865591,79.20930779,53.35227115
723.7905818,155.8274626,28.92146176,522.5928774,80.89017691,53.16343279
717.9941583,134.8590059,29.84951313,510.858979,81.69925124,54.31348315
729.4836807,166.2828113,37.78054926,522.7579153,81.29281893,53.54048416
726.9402525,157.6137408,37.61328726,510.5530332,80.92706107,54.62425869
721.2605767,121.0865662,26.57020156,528.0387189,81.49459062,53.46217066
739.3191086,156.5021154,39.24753823,524.0017125,81.90863862,55.02674466
716.6794865,149.4886941,27.7368623,516.6723928,80.3313671,53.89145223
695.6552878,131.7617521,31.21539177,502.470403,77.2174672,53.90732464
731.4136782,179.7448936,28.22735449,502.7215846,84.66340309,53.49651959
702.5926681,173.8297317,37.90498703,495.1328725,77.89060458,53.58741863
728.8651074,137.5504617,36.24103048,525.3017584,81.80370367,55.10666813
737.8553548,152.4642552,30.3029321,532.9729217,84.17911272,54.41723101
724.8397757,138.9901284,35.22817939,515.5742313,79.37974874,54.36308793
719.801508,166.5297451,27.76550326,509.4476431,81.2030502,53.28857287
713.0193088,175.819886,30.73445639,500.0182926,79.78837076,53.82896879
708.2204933,141.5297164,30.65661383,511.5652008,81.08395025,53.81252379
707.6502375,168.3350549,28.56905023,493.6706755,78.42736013,52.57255536
721.8186353,149.9044526,38.14468074,523.4281986,79.52237475,53.91704617
727.5636558,143.7947137,35.18268603,520.7635942,80.94732312,54.56832645
723.9258535,176.3053111,29.19908966,513.6571617,80.43911647,53.60785899
699.9205051,150.6242813,28.63181141,503.611958,78.10118232,53.99389864
714.699359,148.04463,25.26930206,513.8894309,82.23490012,54.54543677
729.5820036,160.3460641,30.19873381,522.331545,81.57530637,54.43148974
713.7852039,135.6740521,32.90156925,516.8489705,78.94875649,55.28174947
716.831164,139.4875722,29.16566413,517.4078419,79.83481644,53.09166301
728.5568024,175.9227502,35.50687415,507.5318709,81.48522809,53.52976611
723.0632653,160.7117907,31.17624294,510.6459776,81.08488197,54.4704778
710.467246,169.5982289,29.74476756,499.2900762,78.98222248,54.11461076
734.7706356,136.2667057,39.08586488,522.8152181,79.89473862,54.46878338
698.1283534,152.6274114,28.94201316,509.5320989,78.31519443,53.75017044
739.7758224,178.283776,30.9738643,525.445825,82.3512941,53.94986526
695.9426289,139.1222339,30.73436183,499.9982699,77.41141458,54.30790832
690.7474986,129.6285886,28.61797519,508.4610316,78.92363086,53.35007779
734.5009451,150.6531605,28.2621511,520.4660674,82.61156485,54.16552831
702.2476754,143.2692653,29.53570028,515.1279009,78.88280089,53.89950615
726.4849814,129.574634,37.96354255,525.0444016,80.38960972,54.88405664
730.5507687,173.313083,36.50624331,513.244081,82.96279333,54.16932224
732.9493196,179.4434346,35.21499271,508.9177828,80.37970948,54.88781815
739.5797118,154.1149308,31.85654489,515.8964764,81.86854787,54.09594488
704.7019855,166.4806061,32.61630977,506.2115033,78.38701498,53.44186457
725.5121671,171.5423022,29.00708268,513.0582858,81.39982319,52.62039011
695.7699929,162.0589204,26.11473871,501.1545411,78.93214719,53.43256771
710.3404646,122.6493629,29.96560835,515.3787879,78.19919142,54.56149422
732.3985847,129.4580539,32.43375634,526.6330339,80.93356062,54.67052998
708.3829023,124.2593515,25.8596957,520.8690006,79.99294984,53.97199897
719.554769,120.5927764,26.32349953,528.5101147,79.97415532,54.10547747
715.1886722,138.3597845,28.94537849,510.1940427,79.66982221,54.23027789
722.2975766,143.5413576,30.5062056,514.9196406,80.87709208,54.36473714
738.6447195,134.4617839,30.89975217,522.0344074,81.33955886,54.78341805
692.7867763,123.8762789,26.76829099,510.2368266,78.21787441,54.00281445
718.6980759,151.7917855,28.38732032,518.2331939,81.06300141,53.67851297
733.151439,136.3991592,28.92470878,524.2623941,81.90729524,55.2268988
714.0691356,167.7622293,26.01452314,503.3916159,81.53157122,54.73428241
693.9263593,120.4831573,29.89149551,509.1417232,78.62348367,54.12828525
718.0269676,170.5516231,26.08332359,519.3795635,80.45760885,54.3874198
706.6036945,177.2852207,35.55186765,506.0759215,78.56135129,55.04053953
697.7470893,162.9681038,30.7907165,503.6380994,79.98989234,54.64461246
732.4517257,164.0186439,29.90128584,518.6206091,81.08865117,53.57638443
716.0799756,176.0137387,26.89783257,505.1721589,79.99093338,53.83022552
736.6638206,132.5442771,28.39755483,524.0354664,81.83668762,53.36660243
730.3008252,179.6739341,28.49057813,505.9397803,82.00335701,53.29059879
724.6485897,166.4088722,39.77806322,509.5620798,82.7311121,54.12382189
690.2512752,163.5942425,37.53024069,491.2784654,77.39528819,54.22454029
711.3911728,141.6654347,25.22893437,510.1568912,79.55559651,53.74142895
699.8743141,152.7466491,34.25254886,503.6036842,78.46347554,52.78174792
735.5398956,159.2350673,28.83865145,519.8729196,80.79919837,54.08120378
698.7291992,157.2205717,26.56565393,499.0965217,78.35685282,54.32319318
704.3030026,162.2990783,35.58399645,505.9378256,80.35518473,54.47175071
715.8418384,124.9429043,26.97408324,519.493016,80.89746967,54.1871267
703.1681809,141.338906,31.65611169,510.2559118,79.96497983,54.1521524
700.4932339,146.040001,34.48247747,502.7116647,79.33854592,54.35250236
719.9549663,135.6377579,33.31742134,522.7505185,79.62082593,54.51442043
694.4464761,130.3576362,39.66443647,505.4417167,79.37341403,54.4429877
692.9083879,128.3356488,36.7861392,515.9962705,75.67548329,53.2908752
708.6122648,141.9830035,36.61290064,510.5862745,79.36307883,55.01095176
726.0332227,149.606502,30.33393091,517.6612404,79.02697567,53.87844459
717.7403379,123.7785864,25.12593238,524.7045355,78.80442956,53.652783
711.1438234,176.7874857,36.01616395,506.594917,80.2491393,53.75615617
718.2875782,165.9145994,39.99598126,513.9673777,79.13762599,54.19661674
708.2725742,163.8511064,31.08818662,513.8588954,80.51773367,53.67871181
736.8073168,130.3716315,39.78277748,532.6015966,79.51722536,54.22191978
692.7452445,156.2280461,27.12562164,499.169276,77.82973517,53.81791423
723.669574,151.7834968,29.44768527,513.6515084,79.67863067,54.25202467
734.5641332,178.9481307,27.56090398,512.928486,81.74984681,53.36224234
730.1942354,164.8603062,32.12763959,523.0591083,82.96139018,54.16267098
699.2020517,154.545713,36.95472102,496.3024804,79.86427134,53.50349771
704.7963174,171.04876,30.10992537,496.9884901,79.48706439,54.89465363
725.8523969,129.3056563,38.59343406,523.0395679,79.06094838,55.01497011
694.213528,120.9129918,33.1724562,506.6712891,76.5560451,54.31698451
730.593085,161.414,31.98136621,514.8284826,81.62029515,54.19286232
725.9453472,125.8986876,36.80553763,534.23424,79.94834894,53.89303933
726.4803325,126.9260184,26.52165246,523.6718955,81.97992316,54.5420837
695.0120685,164.6808436,36.60628707,500.160024,79.34681762,54.50802158
725.8880272,136.2320906,28.64428,513.7834022,80.17391883,54.34372835
723.9909063,157.7178729,29.21218821,509.1679049,80.04341966,54.45820719
731.5461245,175.0444156,33.9918066,517.9231556,80.27458694,53.92587615
692.0797978,138.9884719,38.52901638,512.6834995,77.02727004,54.33000382
691.1555334,133.0286495,33.67610425,506.7762249,77.48397561,54.01330143
708.650355,126.393773,34.73424023,514.8769643,79.14990497,54.7086989
697.4394142,127.8277417,36.64891884,512.8521927,78.80918076,54.0364217
717.9192239,123.7333617,28.88987138,508.8524308,80.74040043,54.54764327
735.8674451,125.2585427,37.40850509,531.5017664,81.6576051,54.64719595
709.5739865,145.9202753,31.26940224,505.7803577,79.43484395,54.83817695
732.2475189,139.2519027,27.6348354,528.3186535,81.92852223,54.45192911
690.0120437,162.3936489,30.25177119,485.3264327,77.43081179,53.1026977
698.4257322,172.2144995,28.69196668,494.4066364,77.73086022,53.51993489
691.521177,167.0863922,28.43070408,495.4297916,76.52751186,53.55300705
706.407359,151.8382354,29.23844798,503.843253,79.32109065,53.7004446
735.4094798,126.146527,27.71396222,527.9833598,81.65594965,54.77611457
694.8476062,162.586037,35.01552636,503.1701637,78.25908822,52.97277062
720.3204888,141.7697235,33.69987636,517.5068473,80.41903775,54.96852696
712.574797,125.1390236,34.72662839,514.0927874,79.53606273,54.94240977
736.9234106,170.5479844,30.15587086,521.9993103,83.16902123,53.99051484
696.1259571,140.292991,36.54600104,507.2299856,76.38068399,54.50258964
700.6013925,133.09493,26.94413111,511.8346547,80.48218184,54.24543861
691.4770984,172.2871239,33.56705064,489.5898569,75.28437778,54.0277611
711.6967625,174.1280321,29.13179458,490.8719382,81.16388221,54.40452729
703.891645,140.3382502,32.91414851,505.3136913,78.94429407,54.14304855
733.4952967,141.2880852,29.85455763,519.3218799,81.33275822,54.48437994
720.2470407,154.7777117,36.85767648,510.623722,78.71018387,53.75375045
720.7045369,164.0064896,38.36907758,506.9410432,79.55251018,54.39358539
716.5955348,123.7889521,36.13871835,521.7245743,79.68894051,54.34851608
694.5925169,155.6006194,27.63375569,505.02046,78.27248196,54.21066161
712.2509342,177.1692037,29.12300348,508.3555131,81.21454063,53.37848267
739.9752595,135.7256338,38.79037098,533.4559989,82.1314216,54.64317407
731.7614645,174.5296328,31.55830191,509.0337175,81.91788538,53.86248437
734.6729527,177.0101004,39.11770614,514.5279502,81.86152376,54.79468003
731.161318,136.1492185,30.88677533,532.5617227,81.24425536,54.38571853
695.1520847,165.252112,39.27661991,490.0767371,77.35917055,54.37962748
701.3724127,134.3265005,38.88608482,517.1294064,78.08598458,54.21369632
690.1560826,164.2566697,34.90790335,490.8205237,77.8966677,54.21163691
705.1755062,167.8451983,25.13240573,503.7030201,78.34800159,54.06120075
695.4303701,134.8323422,31.00502023,509.329408,77.48620889,54.09465663
713.6396673,162.9521726,38.66852695,508.883747,79.78687961,53.92773136
723.8563744,168.7262723,38.27665434,522.45267,79.39532122,53.67495915
733.7252648,141.5147323,27.810817,522.9040532,82.09563581,54.1030432
727.4608583,130.0621666,30.98773744,516.5143398,80.65102139,53.99255358
736.9292798,125.517874,37.53264892,532.591513,82.32158176,54.64160267
692.6949145,154.5229022,33.6681678,499.1403867,78.95990604,53.73293176
690.6089918,178.6858872,37.7094885,494.4727358,76.63079756,53.90608496
723.0669057,169.3770192,37.39851077,515.1308233,81.19446587,53.58132417
704.4676205,146.1503783,38.6122301,508.2202484,78.71675373,54.88293702
702.6750508,152.1972542,26.75830882,507.8599013,78.54576909,54.02561866
706.5443544,136.7716731,27.17822712,512.9618649,79.30215581,54.18380958
703.4898029,129.783952,26.24213543,521.7691531,80.33483036,54.52474316
715.5718203,148.9248695,39.02903262,511.2556405,79.43391056,55.17895443
712.0074224,147.810094,32.12743577,508.225332,80.90347797,54.20499559
715.6214276,151.3157972,25.96487925,516.8196291,80.1439323,53.26069422
723.6356806,177.1682751,29.82294854,504.0214587,79.4599935,54.41574381
709.3565254,156.233718,30.27118962,509.7689363,79.27535269,53.36442955
702.5653844,156.3463102,37.14339735,503.5308534,76.90906288,53.93118503
698.3100268,127.6814858,36.03215338,510.3439643,77.71168292,55.04008801
707.473706,179.789332,35.34080574,511.9865765,78.62421191,53.74131136
727.0903238,166.3706967,25.32795329,519.8043866,83.25949037,53.55671697
727.8352455,172.6322006,38.66043695,517.2358602,82.45987034,54.18753751
723.3452693,144.8580247,28.233329,520.8680805,81.00825827,54.12092931
701.7014088,150.1276857,34.43592107,502.3548281,79.65970125,53.84075025
719.4043123,151.3250285,25.92728565,515.612056,80.24632446,54.44409392
718.5344831,131.6456724,26.22289138,522.6901613,79.11505979,54.82198892
714.2133099,161.3693494,25.14365944,509.6907773,80.69197457,54.58314072
717.4989493,174.1786034,33.48891467,506.9696453,80.43683193,54.20387269
714.5895316,129.8223491,34.44069504,516.3608146,78.79938885,54.04005701
718.2728183,125.1790964,25.75693455,522.9499735,79.64613249,53.63570776
725.7752977,164.2931343,29.35727327,510.9718518,82.04923287,52.78577106
695.4814097,136.3921099,37.77181621,510.3401878,75.97602016,54.90807263
727.4812876,157.4317525,26.5196255,506.432262,81.98032856,54.05335948
696.7943075,161.7455003,28.24820747,506.6672215,77.95254458,53.73805127
693.3313999,139.3146458,31.36586813,498.3129767,78.32441019,53.2675201
738.8039843,168.9086758,37.63411154,513.3931143,82.98699858,53.47204481
737.8495884,152.9993389,28.82273582,525.0692635,81.46949824,53.16371239
693.0218272,172.1399645,39.95705523,497.5686334,76.16415748,54.7986941
712.1626721,165.7976132,30.3289272,516.733442,81.16610727,54.26645094
699.3122469,172.1145379,30.79672988,499.5031847,78.3342018,53.24181774
714.2672449,121.2096829,26.83159306,520.5684437,80.41289267,55.14206982
731.5088621,134.6103756,35.20296851,526.3278153,82.30150849,53.99688432
737.5305887,125.4004764,28.65197774,539.0975902,81.35917196,54.49367467
721.7126327,146.524981,34.43301393,529.020822,81.35157444,54.39922013
707.6952834,173.3976073,28.34736593,500.904358,79.99231325,53.78601757
720.1662783,148.0524157,30.81808401,518.3812765,81.94574649,53.98429157
705.6000653,170.9827827,37.85008138,501.1332519,80.12008544,54.0641711
